data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42,yhat_model_1_to_43,yhat_model_1_to_44
14/04/2020,,,,,,,,,,,,1070.7345545558187,1132.7924883380442,1283.8089314932313,1386.716101991638,1480.2144053320444,1629.7550175113636,1698.0588166962336,1812.1875868030706,1864.1112195831583,1935.4392385135047,1989.6921544919192,2046.5293359725624,2073.155225047203,2296.5108127131343,2461.5054320064046,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,1136.356956127945,1288.5141513709077,1390.7730274733196,1484.2798943443715,1634.8995554350513,1702.3044811473142,1816.8426737452437,1868.2591283408622,1940.2877039605191,1994.4684412272766,2051.6384940713165,2078.1843131903115,2301.0563150461435,2465.7068005303113,2714.898903751268,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,1293.2193712485841,1394.829732457034,1488.3453833566987,1640.0438459144832,1706.5501455983945,1821.497760687417,1872.407037098566,1945.1361694075338,1999.2447279626342,2056.7476521700705,2083.21340133342,2305.6018173791526,2469.908169054218,2719.816310728631,2857.220163125859,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,1398.8863138674371,1492.4108723690258,1645.1881363939153,1710.7958100494748,1826.1526623849147,1876.5549458562698,1949.9846348545482,2004.0210146979919,2061.8568102688246,2088.242489476528,2310.147319712162,2474.1095375781247,2724.733717705994,2862.3929548896213,3252.8146407349677,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,1496.476361381353,1650.3324268733475,1715.0414745005553,1830.8068826486694,1880.7028546139738,1954.8331003015626,2008.7973014333493,2066.9659683675786,2093.2715776196364,2314.692822045171,2478.3109061020314,2729.651124683357,2867.565746653384,3258.695786687744,3634.7374931902796,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,1655.4767173527796,1719.2871389516356,1835.4611029124244,1884.8507633716777,1959.681565748577,2013.573588168707,2072.0751264663327,2098.3006657627443,2319.23832437818,2482.512274625938,2734.5685316607196,2872.738538417146,3264.5769326405207,3639.9319737212313,3931.115459940974,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,1723.5328034027161,1840.1153231761791,1888.9986721293815,1964.5300311955914,2018.3498749040646,2077.1842845650867,2103.3297539058526,2323.7838267111892,2486.7136431498448,2739.4859386380826,2877.9113301809084,3270.458078593297,3645.126454252183,3935.744984521162,4143.126992117829,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,1844.769543439934,1893.1465808870855,1969.3784966426058,2023.126161639422,2082.293442663841,2108.358842048961,2328.3293290441984,2490.9150116737515,2744.4033456154457,2883.084121944671,3276.3392245460736,3650.320934783135,3940.37450910135,4147.835471575118,4378.613258954974,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,1897.2944896447893,1974.2269620896202,2027.9024483747796,2087.402600762595,2113.3879301920692,2332.8748313772076,2495.116380197658,2749.3207525928087,2888.2569137084333,3282.22037049885,3655.5154153140866,3945.0040336815387,4152.543951032408,4383.451023821388,4895.71763445577,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,,,1979.0754275366346,2032.6787351101373,2092.511758861349,2118.4170183351775,2337.4203337102167,2499.317748721565,2754.238159570172,2893.4297054721956,3288.1015164516266,3660.709895845039,3949.6335582617266,4157.252430489698,4388.288561307044,4900.890367092799,5609.035516871588,,,
24/04/2020,,,,,,,,,,,,,,,,,,,,,,2037.4550218454947,2097.620916960103,2123.446106478286,2341.965836043226,2503.5191172454715,2759.1555665475344,2898.602497235958,3293.982662404403,3665.9043763759905,3954.263082841915,4161.960909946987,4393.1260987927,4906.0630997298285,5612.919902919263,6105.239719403487,,
25/04/2020,,,,,,,,,,,,,,,,,,,,,,,2102.730075058857,2128.475194621394,2346.5113383762346,2507.7204857693782,2764.0729735248974,2903.7752889997205,3299.8638083571796,3671.0988569069423,3958.892607422103,4166.669389404276,4397.963636278356,4911.235832366859,5616.804288966939,6109.793216641226,6759.77862081517,
26/04/2020,,,,,,,,,,,,,,,,,,,,,,,,2133.504282764502,2351.0568407092437,2511.921854293285,2768.9903805022605,2908.9480807634827,3305.744954309956,3676.293337437894,3963.5221320022915,4171.377868861567,4402.801173764012,4916.408565003888,5620.688675014615,6114.346713878965,6764.2963558425645,7470.315486329766
27/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,2355.602343042253,2516.123222817192,2773.9077874796235,2914.120872527245,3311.6261002627325,3681.487817968846,3968.151616762032,4176.086348318856,4407.638711249668,4921.581297640918,5624.57306106229,6118.900211116704,6768.814090869959,7474.853350839121
